tamanho;algoritmo;cores;qtd_primos;tempo;speedup;;;;
150000000;serial;1;8444396;74,3820;1.00x;;;;
150000000;openMp;4;8444396;30,4790;2.44x;;;;
150000000;serial;1;8444396;62,7100;1.00x;;;;
150000000;openMp;4;8444396;33,6110;1.87x;;;;
150000000;serial;1;8444396;59,9000;1.00x;;;;
150000000;openMp;4;8444396;29,5850;2.02x;;;;
150000000;serial;1;8444396;65,7190;1.00x;;;;
150000000;openMp;4;8444396;28,6830;2.29x;;;;
150000000;serial;1;8444396;69,6000;1.00x;;;;
150000000;openMp;4;8444396;28,2430;2.46x;;;;
150000000;serial;1;8444396;60,8900;1.00x;;;;
150000000;openMp;4;8444396;28,0390;2.17x;;;;
200000000;serial;1;11078937;85,9720;1.00x;;;;
200000000;openMp;4;11078937;41,7730;2.06x;;;;
200000000;serial;1;11078937;90,2780;1.00x;;;;
200000000;openMp;4;11078937;45,1700;2.00x;;;;
200000000;serial;1;11078937;98,3300;1.00x;;;;
200000000;openMp;4;11078937;48,2230;2.04x;;;;
200000000;serial;1;11078937;89,9990;1.00x;;;;
200000000;openMp;4;11078937;45,7410;1.97x;;;;
200000000;serial;1;11078937;94,6030;1.00x;;;;
200000000;openMp;4;11078937;45,0890;2.10x;;;;
200000000;serial;1;11078937;90,4120;1.00x;;;;
200000000;openMp;4;11078937;49,6310;1.82x;;;;
200000000;serial;1;11078937;100,0810;1.00x;;;;
200000000;openMp;4;11078937;43,9180;2.28x;;;;
200000000;serial;1;11078937;95,4680;1.00x;;;;
200000000;openMp;4;11078937;46,1900;2.07x;;;;
200000000;serial;1;11078937;93,2640;1.00x;;;;
200000000;openMp;4;11078937;44,0950;2.12x;;;;
200000000;serial;1;11078937;88,3880;1.00x;;;;
200000000;openMp;4;11078937;41,5640;2.13x;;;;
10000000;mpi;1;664579;1,7042;;;;;
10000000;mpi;1;664579;1,6640;;;;;
10000000;mpi;1;664579;1,7992;;;;;
10000000;mpi;1;664579;1,9168;;;;;
10000000;mpi;1;664579;1,9917;;;;;
10000000;mpi;1;664579;1,9918;;;;;
10000000;mpi;1;664579;2,0237;;;;;
10000000;mpi;1;664579;1,6864;;;;;
10000000;mpi;1;664579;1,8651;;;;;
10000000;mpi;1;664579;1,7349;;;;;
50000000;mpi;1;3001134;14,1077;;;;;
50000000;mpi;1;3001134;16,8496;;;;;
50000000;mpi;1;3001134;18,8945;;;;;
50000000;mpi;1;3001134;12,6350;;;;;
50000000;mpi;1;3001134;13,3226;;;;;
50000000;mpi;1;3001134;13,3145;;;;;
50000000;mpi;1;3001134;12,9677;;;;;
50000000;mpi;1;3001134;12,0141;;;;;
50000000;mpi;1;3001134;12,2159;;;;;
50000000;mpi;1;3001134;12,1930;;;;;
100000000;mpi;1;5761455;30,3649;;;;;
100000000;mpi;1;5761455;29,1849;;;;;
100000000;mpi;1;5761455;28,2908;;;;;
100000000;mpi;1;5761455;30,1175;;;;;
100000000;mpi;1;5761455;28,3051;;;;;
100000000;mpi;1;5761455;28,9213;;;;;
100000000;mpi;1;5761455;28,4854;;;;;
100000000;mpi;1;5761455;28,4311;;;;;
100000000;mpi;1;5761455;32,2601;;;;;
100000000;mpi;1;5761455;33,6743;;;;;
150000000;mpi;1;8444396;57,1306;;;;;
150000000;mpi;1;8444396;50,4779;;;;;
150000000;mpi;1;8444396;49,3278;;;;;
150000000;mpi;1;8444396;52,4374;;;;;
150000000;mpi;1;8444396;55,2388;;;;;
150000000;mpi;1;8444396;49,7989;;;;;
150000000;mpi;1;8444396;47,4807;;;;;
150000000;mpi;1;8444396;47,2353;;;;;
150000000;mpi;1;8444396;47,5848;;;;;
150000000;mpi;1;8444396;50,5431;;;;;
200000000;mpi;1;11078937;82,1064;;;;;
200000000;mpi;1;11078937;81,0678;;;;;
200000000;mpi;1;11078937;71,6920;;;;;
200000000;mpi;1;11078937;89,2763;;;;;
200000000;mpi;1;11078937;93,4853;;;;;
200000000;mpi;1;11078937;87,5548;;;;;
200000000;mpi;1;11078937;87,7218;;;;;
200000000;mpi;1;11078937;92,4965;;;;;
200000000;mpi;1;11078937;92,7200;;;;;
200000000;mpi;1;11078937;90,6598;;;;;
10000000;mpi;4;664579;0,9325;;;;;
10000000;mpi;4;664579;0,9879;;;;;
10000000;mpi;4;664579;1,0384;;;;;
10000000;mpi;4;664579;1,0376;;;;;
10000000;mpi;4;664579;1,1239;;;;;
10000000;mpi;4;664579;1,1651;;;;;
10000000;mpi;4;664579;1,0020;;;;;
10000000;mpi;4;664579;0,9651;;;;;
10000000;mpi;4;664579;1,2849;;;;;
10000000;mpi;4;664579;1,1458;;;;;
50000000;mpi;4;3001134;8,1798;;;;;
50000000;mpi;4;3001134;8,1093;;;;;
50000000;mpi;4;3001134;7,3239;;;;;
50000000;mpi;4;3001134;7,1239;;;;;
50000000;mpi;4;3001134;7,7353;;;;;
50000000;mpi;4;3001134;7,0918;;;;;
50000000;mpi;4;3001134;7,5605;;;;;
50000000;mpi;4;3001134;7,2893;;;;;
50000000;mpi;4;3001134;7,8786;;;;;
50000000;mpi;4;3001134;7,7111;;;;;
100000000;mpi;4;5761455;21,2578;;;;;
100000000;mpi;4;5761455;14,0004;;;;;
100000000;mpi;4;5761455;12,2898;;;;;
100000000;mpi;4;5761455;12,8107;;;;;
100000000;mpi;4;5761455;12,6560;;;;;
100000000;mpi;4;5761455;12,6397;;;;;
100000000;mpi;4;5761455;12,4159;;;;;
100000000;mpi;4;5761455;12,5343;;;;;
100000000;mpi;4;5761455;12,7912;;;;;
100000000;mpi;4;5761455;12,3530;;;;;
150000000;mpi;4;8444396;22,8708;;;;;
150000000;mpi;4;8444396;21,6265;;;;;
150000000;mpi;4;8444396;21,9136;;;;;
150000000;mpi;4;8444396;21,1915;;;;;
150000000;mpi;4;8444396;21,8887;;;;;
150000000;mpi;4;8444396;23,2295;;;;;
150000000;mpi;4;8444396;22,4020;;;;;
150000000;mpi;4;8444396;21,4228;;;;;
150000000;mpi;4;8444396;23,3295;;;;;
150000000;mpi;4;8444396;22,9290;;;;;
200000000;mpi;4;11078937;31,5446;;;;;
200000000;mpi;4;11078937;34,0348;;;;;
200000000;mpi;4;11078937;33,2470;;;;;
200000000;mpi;4;11078937;33,1251;;;;;
200000000;mpi;4;11078937;31,9257;;;;;
200000000;mpi;4;11078937;34,6794;;;;;
200000000;mpi;4;11078937;33,0480;;;;;
200000000;mpi;4;11078937;32,4654;;;;;
200000000;mpi;4;11078937;32,6848;;;;;
200000000;mpi;4;11078937;32,5819;;;;;
